bond_handle,bond_name,nomenclature,category,subcategory,project,location,date_allocation,date_disbursement,allocation_currency,allocated_allocation_currency,disbursed_allocation_currency,bond_currency,disbursed_bond_currency,disbursed_usd,refinancing,cofinancing_percentage
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Biodiversity Monitoring Program,Brazil,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,BRL,468000,468000,USD,87000,87000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Biodiversity Monitoring Program,Brazil,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,BRL,615000,615000,USD,113000,113000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Biodiversity Monitoring Program,Brazil,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,BRL,48000,48000,USD,10000,10000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Biodiversity Monitoring Program,Brazil,2019-07-01T00:00:00Z,2019-07-01T00:00:00Z,BRL,377000,377000,USD,93000,93000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Biodiversity Monitoring Program,Brazil,2019-01-01T00:00:00Z,2019-01-01T00:00:00Z,BRL,51950,51950,USD,13510,13510,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Biodiversity Monitoring Program,Brazil,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,BRL,468000,468000,USD,87000,87000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Biodiversity Monitoring Program,Brazil,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,BRL,615000,615000,USD,113000,113000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Biodiversity Monitoring Program,Brazil,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,BRL,48000,48000,USD,10000,10000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Biodiversity Monitoring Program,Brazil,2019-07-01T00:00:00Z,2019-07-01T00:00:00Z,BRL,377000,377000,USD,93000,93000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Biodiversity Monitoring Program,Brazil,2019-01-01T00:00:00Z,2019-01-01T00:00:00Z,BRL,51950,51950,USD,13510,13510,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Energy,Bioenergy,Biomass boiler and maintenance,Brazil,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,BRL,1036000,1036000,USD,192000,192000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Energy,Bioenergy,Biomass boiler and maintenance,Brazil,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,BRL,1902000,1902000,USD,350000,350000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Renewable energy,Products,Biomass boiler and maintenance,Brazil,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,BRL,1036000,1036000,USD,192000,192000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Renewable energy,Products,Biomass boiler and maintenance,Brazil,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,BRL,1902000,1902000,USD,350000,350000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Energy,Bioenergy,Burner Flame Efficiency,Brazil,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,BRL,16000,16000,USD,3000,3000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Energy efficiency,Appliances,Burner Flame Efficiency,Brazil,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,BRL,16000,16000,USD,3000,3000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Caiubi Program,Brazil,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,BRL,154000,154000,USD,28000,28000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Caiubi Program,Brazil,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,BRL,18000,18000,USD,4000,4000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Caiubi Program,Brazil,2019-07-01T00:00:00Z,2019-07-01T00:00:00Z,BRL,107000,107000,USD,26000,26000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Caiubi Program,Brazil,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,BRL,154000,154000,USD,28000,28000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Caiubi Program,Brazil,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,BRL,18000,18000,USD,4000,4000,FALSE,1
7d27df26e2924c4d9fcf8ba0c0d9d684,Klabin 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Caiubi Program,Brazil,2019-07-01T00:00:00Z,2019-07-01T00:00:00Z,BRL,107000,107000,USD,26000,26000,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,Climate Bonds Initiative Project Classification,Water,Treatment,System for the Recirculation and Recovery of Water,Argentina,2019-05-17T00:00:00Z,2019-12-31T00:00:00Z,USD,798491,798491,CLF,29,798491,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,Climate Bonds Initiative Project Classification,Water,Treatment,System for the Recirculation and Recovery of Water,Argentina,2019-05-17T00:00:00Z,2020-12-31T00:00:00Z,USD,149528,149528,CLF,5,149528,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,ICMA Green Bonds Principles Project Categories,Water and wastewater,Wastewater treatment,System for the Recirculation and Recovery of Water,Argentina,2019-05-17T00:00:00Z,2019-12-31T00:00:00Z,USD,798491,798491,CLF,29,798491,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,ICMA Green Bonds Principles Project Categories,Water and wastewater,Wastewater treatment,System for the Recirculation and Recovery of Water,Argentina,2019-05-17T00:00:00Z,2020-12-31T00:00:00Z,USD,149528,149528,CLF,5,149528,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Restoration of Native Forests and Conservation of Biodiversity,Chile,2019-05-17T00:00:00Z,2019-12-31T00:00:00Z,USD,243026,243026,CLF,9,243026,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Restoration of Native Forests and Conservation of Biodiversity,Chile,2019-05-17T00:00:00Z,2020-12-31T00:00:00Z,USD,715507,715507,CLF,26,715507,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,ICMA Green Bonds Principles Project Categories,Environmental management,Reforestation,Restoration of Native Forests and Conservation of Biodiversity,Chile,2019-05-17T00:00:00Z,2019-12-31T00:00:00Z,USD,243026,243026,CLF,9,243026,FALSE,1
e13fb411d38e445aa8115a546717c6ce,Green Bond CMPC 2019,ICMA Green Bonds Principles Project Categories,Environmental management,Reforestation,Restoration of Native Forests and Conservation of Biodiversity,Chile,2019-05-17T00:00:00Z,2020-12-31T00:00:00Z,USD,715507,715507,CLF,26,715507,FALSE,1
28100961034e4404b6bfbb0919a87500,CRI H2energy,Climate Bonds Initiative Project Classification,Energy,Solar,Usina H2energy SPE BK Brazlândia,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2160100,2160100,BRL,2160100,415404,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ICMA Green Bonds Principles Project Categories,Renewable energy,Generation,Usina H2energy SPE BK Brazlândia,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2160100,2160100,BRL,2160100,415404,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,EU Taxonomy Green Bonds Standard,Other,Unspecified,Usina H2energy SPE BK Brazlândia,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2160100,2160100,BRL,2160100,415404,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ISO,Other,Unspecified,Usina H2energy SPE BK Brazlândia,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2160100,2160100,BRL,2160100,415404,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,Climate Bonds Initiative Project Classification,Energy,Solar,Usina H2energy SPE BK Cajamar,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8966833,8966833,BRL,8966833,1724390,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ICMA Green Bonds Principles Project Categories,Renewable energy,Generation,Usina H2energy SPE BK Cajamar,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8966833,8966833,BRL,8966833,1724390,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,EU Taxonomy Green Bonds Standard,Other,Unspecified,Usina H2energy SPE BK Cajamar,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8966833,8966833,BRL,8966833,1724390,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ISO,Other,Unspecified,Usina H2energy SPE BK Cajamar,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8966833,8966833,BRL,8966833,1724390,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,Climate Bonds Initiative Project Classification,Energy,Solar,Usina H2energy SPE BK Itaborai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2348384,2348384,BRL,2348384,451612,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ICMA Green Bonds Principles Project Categories,Renewable energy,Generation,Usina H2energy SPE BK Itaborai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2348384,2348384,BRL,2348384,451612,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,EU Taxonomy Green Bonds Standard,Other,Unspecified,Usina H2energy SPE BK Itaborai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2348384,2348384,BRL,2348384,451612,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ISO,Other,Unspecified,Usina H2energy SPE BK Itaborai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,2348384,2348384,BRL,2348384,451612,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,Climate Bonds Initiative Project Classification,Energy,Solar,Usina H2energy SPE BK Itaguai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8206497,8206497,BRL,8206497,1578172,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ICMA Green Bonds Principles Project Categories,Renewable energy,Generation,Usina H2energy SPE BK Itaguai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8206497,8206497,BRL,8206497,1578172,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,EU Taxonomy Green Bonds Standard,Other,Unspecified,Usina H2energy SPE BK Itaguai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8206497,8206497,BRL,8206497,1578172,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ISO,Other,Unspecified,Usina H2energy SPE BK Itaguai,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,8206497,8206497,BRL,8206497,1578172,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,Climate Bonds Initiative Project Classification,Energy,Solar,Usina H2energy SPE BK Saltinho,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,3566013,3566013,BRL,3566013,685771,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ICMA Green Bonds Principles Project Categories,Renewable energy,Generation,Usina H2energy SPE BK Saltinho,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,3566013,3566013,BRL,3566013,685771,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,EU Taxonomy Green Bonds Standard,Other,Unspecified,Usina H2energy SPE BK Saltinho,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,3566013,3566013,BRL,3566013,685771,FALSE,0.68
28100961034e4404b6bfbb0919a87500,CRI H2energy,ISO,Other,Unspecified,Usina H2energy SPE BK Saltinho,Brazil,2019-09-23T00:00:00Z,2020-07-31T00:00:00Z,BRL,3566013,3566013,BRL,3566013,685771,FALSE,0.68
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,223764,223764,USD,223764,223764,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,221222,221222,USD,221222,221222,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,223764,223764,USD,223764,223764,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,221222,221222,USD,221222,221222,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,223764,223764,USD,223764,223764,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,221222,221222,USD,221222,221222,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,223764,223764,USD,223764,223764,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,Maintenance of high conservation value areas (HCVA),Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,221222,221222,USD,221222,221222,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Water,Treatment,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,2598713,2598713,USD,2598713,2598713,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Water,Treatment,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,511545,511545,USD,511545,511545,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Water and wastewater,Wastewater treatment,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,2598713,2598713,USD,2598713,2598713,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Water and wastewater,Wastewater treatment,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,511545,511545,USD,511545,511545,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,2598713,2598713,USD,2598713,2598713,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,511545,511545,USD,511545,511545,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,2598713,2598713,USD,2598713,2598713,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,"Recovery of fiber in Valdivia, Chile",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,511545,511545,USD,511545,511545,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Energy efficiency,Products,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,23952,23952,USD,23952,23952,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Energy efficiency,Products,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,5627230,5627230,USD,5627230,5627230,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Other,Unspecified,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,23952,23952,USD,23952,23952,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Other,Unspecified,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,5627230,5627230,USD,5627230,5627230,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,23952,23952,USD,23952,23952,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,5627230,5627230,USD,5627230,5627230,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,23952,23952,USD,23952,23952,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,Energy efficiency projects (Plan EE 20/20 + iCel),Brazil,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,5627230,5627230,USD,5627230,5627230,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Environmental management,Reforestation,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,147614,147614,USD,147614,147614,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ICMA Green Bonds Principles Project Categories,Environmental management,Reforestation,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,262209,262209,USD,262209,262209,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,147614,147614,USD,147614,147614,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,262209,262209,USD,262209,262209,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,147614,147614,USD,147614,147614,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,EU Taxonomy Green Bonds Standard,Other,Unspecified,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,262209,262209,USD,262209,262209,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2018-12-31T00:00:00Z,USD,147614,147614,USD,147614,147614,FALSE,1
9e3d5a4bf8ef4c9bb3306040e0cd6790,Green Bond CMPC 2017,ISO,Other,Unspecified,"Categorization, description and conservation of native forests",Chile,2017-04-04T00:00:00Z,2016-12-31T00:00:00Z,USD,262209,262209,USD,262209,262209,FALSE,1
